STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
       4349,2025091403,    3,  12.7,  93.0,eor
       4349,2025091404,    3,  12.8,  96.0,eor
       4349,2025091405,    3,  12.6,  97.0,eor
       4349,2025091406,    3,  12.8,  97.0,eor
       4349,2025091407,    3,  13.4,  96.0,eor
       4349,2025091408,    3,  15.2,  87.0,eor
       4349,2025091409,    3,  16.1,  75.0,eor
       4349,2025091410,    3,  17.6,  64.0,eor
       4349,2025091411,    3,  18.0,  62.0,eor
       4349,2025091412,    3,  18.2,  62.0,eor
       4349,2025091413,    3,  19.0,  61.0,eor
       4349,2025091414,    3,  18.9,  64.0,eor
       4349,2025091415,    3,  20.2,  57.0,eor
       4349,2025091416,    3,  19.5,  60.0,eor
       4349,2025091417,    3,  17.9,  72.0,eor
       4349,2025091418,    3,  17.1,  78.0,eor
       4349,2025091419,    3,  16.9,  82.0,eor
       4349,2025091420,    3,  17.1,  82.0,eor
       4349,2025091421,    3,  17.0,  82.0,eor
       4349,2025091422,    3,  17.5,  79.0,eor
       4349,2025091423,    3,  17.8,  79.0,eor
       4349,2025091500,    3,  17.4,  82.0,eor
       4349,2025091501,    3,  17.8,  82.0,eor
       4349,2025091502,    3,  18.2,  82.0,eor
       4349,2025091503,    3,  18.7,  81.0,eor
       4349,2025091504,    3,  19.1,  80.0,eor
       4349,2025091505,    3,  19.5,  82.0,eor
       4349,2025091506,    3,  18.5,  91.0,eor
       4349,2025091507,    3,  18.5,  94.0,eor
       4349,2025091508,    3,  18.9,  92.0,eor
       4349,2025091509,    3,  21.5,  77.0,eor
       4349,2025091510,    3,  22.6,  65.0,eor
       4349,2025091511,    3,  20.0,  81.0,eor
       4349,2025091512,    3,  22.5,  67.0,eor
       4349,2025091513,    3,  22.6,  68.0,eor
       4349,2025091514,    3,  23.1,  61.0,eor
       4349,2025091515,    3,  20.9,  78.0,eor
       4349,2025091516,    3,  20.2,  80.0,eor
       4349,2025091517,    3,  18.1,  91.0,eor
       4349,2025091518,    3,  17.8,  87.0,eor
       4349,2025091519,    3,  17.4,  85.0,eor
       4349,2025091520,    3,  16.7,  83.0,eor
       4349,2025091521,    3,  15.7,  79.0,eor
       4349,2025091522,    3,  15.3,  71.0,eor
       4349,2025091523,    3,  14.4,  72.0,eor
       4349,2025091600,    3,  15.4,  68.0,eor
       4349,2025091601,    3,  15.7,  69.0,eor
       4349,2025091602,    3,  15.9,  66.0,eor
       4349,2025091603,    3,  15.4,  67.0,eor
       4349,2025091604,    3,  14.5,  67.0,eor
       4349,2025091605,    3,  14.1,  72.0,eor
       4349,2025091606,    3,  13.8,  73.0,eor
       4349,2025091607,    3,  14.8,  69.0,eor
       4349,2025091608,    3,  15.9,  63.0,eor
       4349,2025091609,    3,  16.8,  58.0,eor
       4349,2025091610,    3,  17.6,  55.0,eor
       4349,2025091611,    3,  16.6,  59.0,eor
       4349,2025091612,    3,  17.5,  54.0,eor
       4349,2025091613,    3,  17.9,  54.0,eor
       4349,2025091614,    3,  17.2,  53.0,eor
       4349,2025091615,    3,  17.7,  52.0,eor
       4349,2025091616,    3,  17.9,  48.0,eor
       4349,2025091617,    3,  17.0,  52.0,eor
       4349,2025091618,    3,  15.2,  61.0,eor
       4349,2025091619,    3,  14.2,  68.0,eor
       4349,2025091620,    3,  13.9,  74.0,eor
       4349,2025091621,    3,  12.6,  78.0,eor
       4349,2025091622,    3,  11.6,  82.0,eor
       4349,2025091623,    3,  11.2,  84.0,eor
       4349,2025091700,    3,  10.9,  84.0,eor
       4349,2025091701,    3,  10.1,  87.0,eor
       4349,2025091702,    3,   9.8,  89.0,eor
       4349,2025091703,    3,   9.1,  92.0,eor
       4349,2025091704,    3,  10.1,  90.0,eor
       4349,2025091705,    3,  11.1,  87.0,eor
       4349,2025091706,    3,  11.3,  85.0,eor
       4349,2025091707,    3,  12.7,  80.0,eor
       4349,2025091708,    3,  14.7,  73.0,eor
       4349,2025091709,    3,  16.9,  65.0,eor
       4349,2025091710,    3,  18.5,  58.0,eor
       4349,2025091711,    3,  18.1,  58.0,eor
       4349,2025091712,    3,  18.2,  58.0,eor
       4349,2025091713,    3,  18.8,  55.0,eor
       4349,2025091714,    3,  19.9,  52.0,eor
       4349,2025091715,    3,  19.7,  53.0,eor
       4349,2025091716,    3,  20.0,  50.0,eor
       4349,2025091717,    3,  18.8,  57.0,eor
       4349,2025091718,    3,  18.0,  61.0,eor
       4349,2025091719,    3,  16.6,  73.0,eor
       4349,2025091720,    3,  15.1,  81.0,eor
       4349,2025091721,    3,  14.5,  84.0,eor
       4349,2025091722,    3,  13.4,  89.0,eor
       4349,2025091723,    3,  12.1,  92.0,eor
       4349,2025091800,    3,  11.4,  93.0,eor
       4349,2025091801,    3,  11.4,  93.0,eor
       4349,2025091802,    3,  12.2,  91.0,eor
       4349,2025091803,    3,  11.3,  93.0,eor
       4349,2025091804,    3,  11.1,  93.0,eor
       4349,2025091805,    3,  10.3,  95.0,eor
       4349,2025091806,    3,  11.2,  88.0,eor
       4349,2025091807,    3,  13.4,  82.0,eor
       4349,2025091808,    3,  16.3,  70.0,eor
       4349,2025091809,    3,  19.4,  62.0,eor
       4349,2025091810,    3,  20.9,  54.0,eor
       4349,2025091811,    3,  23.3,  47.0,eor
       4349,2025091812,    3,  24.2,  44.0,eor
       4349,2025091813,    3,  24.9,  42.0,eor
       4349,2025091814,    3,  25.6,  35.0,eor
       4349,2025091815,    3,  25.6,  35.0,eor
       4349,2025091816,    3,  24.2,  40.0,eor
       4349,2025091817,    3,  22.5,  47.0,eor
       4349,2025091818,    3,  19.7,  58.0,eor
       4349,2025091819,    3,  17.4,  69.0,eor
       4349,2025091820,    3,  15.8,  75.0,eor
       4349,2025091821,    3,  13.6,  85.0,eor
       4349,2025091822,    3,  12.9,  89.0,eor
       4349,2025091823,    3,  12.2,  90.0,eor
       4349,2025091900,    3,  11.5,  94.0,eor
       4349,2025091901,    3,  11.0,  96.0,eor
       4349,2025091902,    3,  10.4,  95.0,eor
       4349,2025091903,    3,  10.5,  95.0,eor
       4349,2025091904,    3,   9.7,  96.0,eor
       4349,2025091905,    3,   9.7,  96.0,eor
       4349,2025091906,    3,  10.6,  93.0,eor
       4349,2025091907,    3,  12.8,  83.0,eor
       4349,2025091908,    3,  15.7,  75.0,eor
       4349,2025091909,    3,  19.2,  63.0,eor
       4349,2025091910,    3,  22.0,  49.0,eor
       4349,2025091911,    3,  24.8,  45.0,eor
       4349,2025091912,    3,  26.7,  40.0,eor
       4349,2025091913,    3,  27.6,  32.0,eor
       4349,2025091914,    3,  28.4,  30.0,eor
       4349,2025091915,    3,  28.6,  29.0,eor
       4349,2025091916,    3,  28.0,  36.0,eor
       4349,2025091917,    3,  25.6,  42.0,eor
       4349,2025091918,    3,  20.9,  64.0,eor
       4349,2025091919,    3,  18.8,  72.0,eor
       4349,2025091920,    3,  17.0,  82.0,eor
       4349,2025091921,    3,  15.9,  86.0,eor
       4349,2025091922,    3,  15.2,  87.0,eor
       4349,2025091923,    3,  14.5,  90.0,eor
       4349,2025092000,    3,  15.1,  87.0,eor
       4349,2025092001,    3,  13.8,  91.0,eor
       4349,2025092002,    3,  13.4,  93.0,eor
       4349,2025092003,    3,  13.4,  93.0,eor
       4349,2025092004,    3,  13.5,  91.0,eor
       4349,2025092005,    3,  12.8,  94.0,eor
       4349,2025092006,    3,  12.7,  94.0,eor
       4349,2025092007,    3,  16.2,  83.0,eor
       4349,2025092008,    3,  18.6,  75.0,eor
       4349,2025092009,    3,  22.7,  64.0,eor
       4349,2025092010,    3,  26.3,  55.0,eor
       4349,2025092011,    3,  28.8,  44.0,eor
       4349,2025092012,    3,  29.9,  41.0,eor
       4349,2025092013,    3,  30.4,  38.0,eor
       4349,2025092014,    3,  30.9,  37.0,eor
       4349,2025092015,    3,  30.7,  35.0,eor
       4349,2025092016,    3,  30.0,  35.0,eor
       4349,2025092017,    3,  28.1,  41.0,eor
       4349,2025092018,    3,  23.9,  56.0,eor
       4349,2025092019,    3,  22.3,  64.0,eor
       4349,2025092020,    3,  20.9,  69.0,eor
       4349,2025092021,    3,  19.5,  74.0,eor
       4349,2025092022,    3,  18.7,  80.0,eor
       4349,2025092023,    3,  17.7,  83.0,eor
       4349,2025092100,    3,  17.3,  85.0,eor
       4349,2025092101,    3,  16.6,  87.0,eor
       4349,2025092102,    3,  16.2,  91.0,eor
       4349,2025092103,    3,  15.7,  91.0,eor
       4349,2025092104,    3,  15.7,  90.0,eor
       4349,2025092105,    3,  16.0,  89.0,eor
       4349,2025092106,    3,  17.4,  83.0,eor
       4349,2025092107,    3,  18.5,  79.0,eor
       4349,2025092108,    3,  19.7,  76.0,eor
       4349,2025092109,    3,  20.7,  73.0,eor
       4349,2025092110,    3,  20.8,  69.0,eor
       4349,2025092111,    3,  21.1,  70.0,eor
       4349,2025092112,    3,  20.3,  73.0,eor
       4349,2025092113,    3,  20.1,  75.0,eor
       4349,2025092114,    3,  19.7,  78.0,eor
       4349,2025092115,    3,  17.9,  83.0,eor
       4349,2025092116,    3,  16.6,  90.0,eor
       4349,2025092117,    3,  15.9,  93.0,eor
       4349,2025092118,    3,  15.6,  95.0,eor
       4349,2025092119,    3,  14.6,  95.0,eor
       4349,2025092120,    3,  13.7,  91.0,eor
       4349,2025092121,    3,  13.2,  94.0,eor
       4349,2025092122,    3,  12.2,  88.0,eor
       4349,2025092123,    3,  11.9,  91.0,eor
       4349,2025092200,    3,  11.8,  91.0,eor
       4349,2025092201,    3,  11.5,  94.0,eor
       4349,2025092202,    3,  11.4,  96.0,eor
       4349,2025092203,    3,  11.5,  95.0,eor
       4349,2025092204,    3,  11.6,  96.0,eor
       4349,2025092205,    3,  11.7,  95.0,eor
       4349,2025092206,    3,  11.7,  94.0,eor
       4349,2025092207,    3,  11.6,  95.0,eor
       4349,2025092208,    3,  11.4,  94.0,eor
       4349,2025092209,    3,  11.1,  93.0,eor
       4349,2025092210,    3,  11.3,  93.0,eor
       4349,2025092211,    3,  11.5,  92.0,eor
       4349,2025092212,    3,  11.6,  90.0,eor
       4349,2025092213,    3,  11.6,  88.0,eor
       4349,2025092214,    3,  11.6,  85.0,eor
       4349,2025092215,    3,  11.2,  84.0,eor
       4349,2025092216,    3,  10.9,  82.0,eor
       4349,2025092217,    3,  10.8,  78.0,eor
       4349,2025092218,    3,  10.8,  76.0,eor
       4349,2025092219,    3,  10.7,  76.0,eor
       4349,2025092220,    3,  10.5,  81.0,eor
       4349,2025092221,    3,  10.3,  85.0,eor
       4349,2025092222,    3,  10.2,  85.0,eor
       4349,2025092223,    3,  10.2,  86.0,eor
       4349,2025092300,    3,  10.3,  84.0,eor
       4349,2025092301,    3,  10.4,  85.0,eor
       4349,2025092302,    3,  10.2,  87.0,eor
       4349,2025092303,    3,  10.4,  85.0,eor
       4349,2025092304,    3,  10.3,  83.0,eor
       4349,2025092305,    3,  10.2,  83.0,eor
       4349,2025092306,    3,  10.2,  83.0,eor
       4349,2025092307,    3,  10.1,  86.0,eor
       4349,2025092308,    3,  10.6,  84.0,eor
       4349,2025092309,    3,  10.9,  80.0,eor
       4349,2025092310,    3,  11.2,  81.0,eor
       4349,2025092311,    3,  12.1,  76.0,eor
       4349,2025092312,    3,  12.3,  73.0,eor
       4349,2025092313,    3,  12.6,  73.0,eor
       4349,2025092314,    3,  13.0,  72.0,eor
       4349,2025092315,    3,  13.4,  71.0,eor
       4349,2025092316,    3,  13.4,  72.0,eor
       4349,2025092317,    3,  13.5,  70.0,eor
       4349,2025092318,    3,  13.3,  71.0,eor
       4349,2025092319,    3,  12.0,  86.0,eor
       4349,2025092320,    3,  12.0,  81.0,eor
       4349,2025092321,    3,  11.1,  85.0,eor
       4349,2025092322,    3,  11.5,  83.0,eor
       4349,2025092323,    3,  11.4,  81.0,eor
       4349,2025092400,    3,  10.2,  95.0,eor
       4349,2025092401,    3,  10.0,  95.0,eor
       4349,2025092402,    3,  10.0,  97.0,eor
       4349,2025092403,    3,   9.9,  95.0,eor
       4349,2025092404,    3,  10.1,  94.0,eor
       4349,2025092405,    3,   9.8,  95.0,eor
       4349,2025092406,    3,   9.4,  95.0,eor
       4349,2025092407,    3,   9.5,  94.0,eor
       4349,2025092408,    3,   9.5,  95.0,eor
       4349,2025092409,    3,   9.6,  94.0,eor
       4349,2025092410,    3,   9.8,  93.0,eor
       4349,2025092411,    3,   9.8,  93.0,eor
       4349,2025092412,    3,   9.7,  93.0,eor
       4349,2025092413,    3,   9.2,  95.0,eor
       4349,2025092414,    3,   9.0,  95.0,eor
       4349,2025092415,    3,   9.0,  95.0,eor
       4349,2025092416,    3,   9.2,  96.0,eor
       4349,2025092417,    3,   9.5,  95.0,eor
       4349,2025092418,    3,   9.7,  96.0,eor
       4349,2025092419,    3,   9.8,  96.0,eor
       4349,2025092420,    3,   9.9,  96.0,eor
       4349,2025092421,    3,  10.0,  96.0,eor
       4349,2025092422,    3,  10.1,  96.0,eor
       4349,2025092423,    3,  10.0,  96.0,eor
       4349,2025092500,    3,  10.1,  96.0,eor
       4349,2025092501,    3,  10.1,  96.0,eor
       4349,2025092502,    3,  10.1,  96.0,eor
       4349,2025092503,    3,  10.1,  96.0,eor
       4349,2025092504,    3,  10.0,  96.0,eor
       4349,2025092505,    3,   9.9,  96.0,eor
       4349,2025092506,    3,   9.8,  96.0,eor
       4349,2025092507,    3,   9.8,  96.0,eor
       4349,2025092508,    3,  10.1,  95.0,eor
       4349,2025092509,    3,   9.9,  95.0,eor
       4349,2025092510,    3,  10.2,  94.0,eor
       4349,2025092511,    3,  10.9,  91.0,eor
       4349,2025092512,    3,  11.4,  90.0,eor
       4349,2025092513,    3,  11.5,  90.0,eor
       4349,2025092514,    3,  11.6,  90.0,eor
       4349,2025092515,    3,  11.6,  89.0,eor
       4349,2025092516,    3,  11.5,  90.0,eor
       4349,2025092517,    3,  11.0,  93.0,eor
       4349,2025092518,    3,  10.7,  94.0,eor
       4349,2025092519,    3,   9.6,  97.0,eor
       4349,2025092520,    3,   9.2,  99.0,eor
       4349,2025092521,    3,   8.9,  99.0,eor
       4349,2025092522,    3,   8.6,  99.0,eor
       4349,2025092523,    3,   7.7,  98.0,eor
       4349,2025092600,    3,   8.0,  98.0,eor
       4349,2025092601,    3,   7.5,  98.0,eor
       4349,2025092602,    3,   7.7,  99.0,eor
       4349,2025092603,    3,   7.7,  99.0,eor
       4349,2025092604,    3,   7.7, 100.0,eor
       4349,2025092605,    3,   7.6,  98.0,eor
       4349,2025092606,    3,   7.5,  98.0,eor
       4349,2025092607,    3,   8.7,  96.0,eor
       4349,2025092608,    3,   9.8,  94.0,eor
       4349,2025092609,    3,  10.7,  91.0,eor
       4349,2025092610,    3,  10.6,  90.0,eor
       4349,2025092611,    3,  10.7,  89.0,eor
       4349,2025092612,    3,  11.2,  87.0,eor
       4349,2025092613,    3,  11.6,  87.0,eor
       4349,2025092614,    3,  11.7,  89.0,eor
       4349,2025092615,    3,  11.9,  88.0,eor
       4349,2025092616,    3,  11.9,  88.0,eor
       4349,2025092617,    3,  11.8,  91.0,eor
       4349,2025092618,    3,  11.7,  91.0,eor
       4349,2025092619,    3,  11.6,  91.0,eor
       4349,2025092620,    3,  11.4,  94.0,eor
       4349,2025092621,    3,  10.8,  96.0,eor
       4349,2025092622,    3,  10.4,  97.0,eor
       4349,2025092623,    3,  10.5,  97.0,eor
       4349,2025092700,    3,  10.6,  97.0,eor
       4349,2025092701,    3,  10.6,  98.0,eor
       4349,2025092702,    3,  10.6,  97.0,eor
       4349,2025092703,    3,  10.5,  98.0,eor
       4349,2025092704,    3,  10.3,  97.0,eor
       4349,2025092705,    3,  10.0,  98.0,eor
       4349,2025092706,    3,  10.1,  97.0,eor
       4349,2025092707,    3,  10.9,  96.0,eor
       4349,2025092708,    3,  12.2,  93.0,eor
       4349,2025092709,    3,  12.0,  88.0,eor
       4349,2025092710,    3,  12.6,  86.0,eor
       4349,2025092711,    3,  13.5,  82.0,eor
       4349,2025092712,    3,  12.8,  82.0,eor
       4349,2025092713,    3,  14.3,  76.0,eor
       4349,2025092714,    3,  15.5,  65.0,eor
       4349,2025092715,    3,  15.1,  69.0,eor
       4349,2025092716,    3,  15.2,  68.0,eor
       4349,2025092717,    3,  14.2,  78.0,eor
       4349,2025092718,    3,  12.9,  87.0,eor
       4349,2025092719,    3,  12.4,  91.0,eor
       4349,2025092720,    3,  12.1,  92.0,eor
       4349,2025092721,    3,  11.8,  93.0,eor
       4349,2025092722,    3,  11.8,  94.0,eor
       4349,2025092723,    3,  11.5,  96.0,eor
       4349,2025092800,    3,  10.9,  98.0,eor
       4349,2025092801,    3,   9.6,  98.0,eor
       4349,2025092802,    3,   9.5,  99.0,eor
       4349,2025092803,    3,   8.7,  98.0,eor
       4349,2025092804,    3,   8.5, 100.0,eor
       4349,2025092805,    3,   9.0,  99.0,eor
       4349,2025092806,    3,   9.1,  99.0,eor
       4349,2025092807,    3,  10.0,  98.0,eor
       4349,2025092808,    3,  10.9,  97.0,eor
       4349,2025092809,    3,  11.6,  91.0,eor
       4349,2025092810,    3,  12.1,  88.0,eor
       4349,2025092811,    3,  12.6,  86.0,eor
       4349,2025092812,    3,  13.9,  78.0,eor
       4349,2025092813,    3,  14.3,  77.0,eor
       4349,2025092814,    3,  14.6,  77.0,eor
       4349,2025092815,    3,  14.6,  74.0,eor
       4349,2025092816,    3,  14.8,  73.0,eor
       4349,2025092817,    3,  14.5,  73.0,eor
       4349,2025092818,    3,  13.4,  82.0,eor
       4349,2025092819,    3,  11.3,  92.0,eor
       4349,2025092820,    3,  10.2,  95.0,eor
       4349,2025092821,    3,   8.9,  97.0,eor
       4349,2025092822,    3,   8.4,  98.0,eor
       4349,2025092823,    3,   8.0,  98.0,eor
       4349,2025092900,    3,   7.5,  99.0,eor
       4349,2025092901,    3,   7.4,  99.0,eor
       4349,2025092902,    3,   7.5,  99.0,eor
       4349,2025092903,    3,   7.6,  99.0,eor
       4349,2025092904,    3,   7.8,  99.0,eor
       4349,2025092905,    3,   7.8,  98.0,eor
       4349,2025092906,    3,   7.2,  99.0,eor
       4349,2025092907,    3,   8.1,  98.0,eor
       4349,2025092908,    3,   9.6,  94.0,eor
       4349,2025092909,    3,  11.4,  88.0,eor
       4349,2025092910,    3,  14.7,  74.0,eor
       4349,2025092911,    3,  17.0,  67.0,eor
       4349,2025092912,    3,  17.3,  70.0,eor
       4349,2025092913,    3,  16.6,  70.0,eor
       4349,2025092914,    3,  17.7,  65.0,eor
       4349,2025092915,    3,  17.1,  70.0,eor
       4349,2025092916,    3,  16.7,  74.0,eor
       4349,2025092917,    3,  15.6,  81.0,eor
       4349,2025092918,    3,  14.9,  84.0,eor
       4349,2025092919,    3,  13.8,  90.0,eor
       4349,2025092920,    3,  13.3,  93.0,eor
       4349,2025092921,    3,  12.3,  96.0,eor
       4349,2025092922,    3,  11.5,  98.0,eor
       4349,2025092923,    3,  10.7,  97.0,eor
       4349,2025093000,    3,  10.1,  98.0,eor
       4349,2025093001,    3,  10.1,  98.0,eor
       4349,2025093002,    3,  10.0,  97.0,eor
       4349,2025093003,    3,   9.7,  98.0,eor
       4349,2025093004,    3,   9.8,  97.0,eor
       4349,2025093005,    3,  10.1,  97.0,eor
       4349,2025093006,    3,  11.0,  96.0,eor
       4349,2025093007,    3,  11.6,  95.0,eor
       4349,2025093008,    3,  12.4,  92.0,eor
       4349,2025093009,    3,  13.5,  85.0,eor
       4349,2025093010,    3,  13.9,  82.0,eor
       4349,2025093011,    3,  14.1,  76.0,eor
       4349,2025093012,    3,  15.0,  73.0,eor
       4349,2025093013,    3,  16.0,  66.0,eor
       4349,2025093014,    3,  17.2,  60.0,eor
       4349,2025093015,    3,  14.0,  76.0,eor
       4349,2025093016,    3,  12.7,  83.0,eor
       4349,2025093017,    3,  12.3,  88.0,eor
       4349,2025093018,    3,  11.3,  93.0,eor
       4349,2025093019,    3,  10.3,  97.0,eor
       4349,2025093020,    3,   9.7,  98.0,eor
       4349,2025093021,    3,   8.8,  97.0,eor
       4349,2025093022,    3,   9.1,  97.0,eor
       4349,2025093023,    3,   9.0,  98.0,eor
       4349,2025100100,    3,   9.6,  96.0,eor
       4349,2025100101,    3,   9.1,  96.0,eor
       4349,2025100102,    3,   8.4,  98.0,eor
       4349,2025100103,    3,   8.4,  97.0,eor
       4349,2025100104,    3,   7.1,  98.0,eor
       4349,2025100105,    3,   7.3,  97.0,eor
       4349,2025100106,    3,   7.4,  97.0,eor
       4349,2025100107,    3,   7.4,  98.0,eor
       4349,2025100108,    3,   8.0,  96.0,eor
       4349,2025100109,    3,   9.5,  88.0,eor
       4349,2025100110,    3,  12.0,  76.0,eor
       4349,2025100111,    3,  13.6,  58.0,eor
       4349,2025100112,    3,  15.1,  51.0,eor
       4349,2025100113,    3,  13.9,  54.0,eor
       4349,2025100114,    3,  14.7,  49.0,eor
       4349,2025100115,    3,  14.6,  48.0,eor
       4349,2025100116,    3,  13.9,  52.0,eor
       4349,2025100117,    3,  12.5,  56.0,eor
       4349,2025100118,    3,  11.2,  63.0,eor
       4349,2025100119,    3,   8.9,  75.0,eor
       4349,2025100120,    3,   7.0,  85.0,eor
       4349,2025100121,    3,   6.1,  90.0,eor
       4349,2025100122,    3,   5.3,  95.0,eor
       4349,2025100123,    3,   4.7,  95.0,eor
       4349,2025100200,    3,   3.8,  96.0,eor
       4349,2025100201,    3,   3.6,  96.0,eor
       4349,2025100202,    3,   3.6,  98.0,eor
       4349,2025100203,    3,   2.7,  96.0,eor
       4349,2025100204,    3,   2.7,  97.0,eor
       4349,2025100205,    3,   2.5,  98.0,eor
       4349,2025100206,    3,   3.0,  96.0,eor
       4349,2025100207,    3,   4.5,  93.0,eor
       4349,2025100208,    3,   6.7,  86.0,eor
       4349,2025100209,    3,   9.0,  71.0,eor
       4349,2025100210,    3,  11.3,  66.0,eor
       4349,2025100211,    3,  12.9,  61.0,eor
       4349,2025100212,    3,  13.2,  55.0,eor
       4349,2025100213,    3,  14.7,  53.0,eor
       4349,2025100214,    3,  14.4,  49.0,eor
       4349,2025100215,    3,  14.6,  49.0,eor
       4349,2025100216,    3,  13.9,  56.0,eor
       4349,2025100217,    3,  11.9,  63.0,eor
       4349,2025100218,    3,  10.3,  68.0,eor
       4349,2025100219,    3,   9.6,  73.0,eor
       4349,2025100220,    3,   7.4,  84.0,eor
       4349,2025100221,    3,   7.2,  84.0,eor
       4349,2025100222,    3,   5.8,  90.0,eor
       4349,2025100223,    3,   5.0,  92.0,eor
       4349,2025100300,    3,   4.2,  94.0,eor
       4349,2025100301,    3,   4.5,  92.0,eor
       4349,2025100302,    3,   3.1,  93.0,eor
       4349,2025100303,    3,   3.2,  96.0,eor
       4349,2025100304,    3,   2.5,  97.0,eor
       4349,2025100305,    3,   1.8,  96.0,eor
       4349,2025100306,    3,   1.6,  96.0,eor
       4349,2025100307,    3,   4.4,  92.0,eor
       4349,2025100308,    3,   7.2,  82.0,eor
       4349,2025100309,    3,  10.1,  70.0,eor
       4349,2025100310,    3,  11.2,  62.0,eor
       4349,2025100311,    3,  12.9,  59.0,eor
       4349,2025100312,    3,  13.7,  52.0,eor
       4349,2025100313,    3,  14.7,  51.0,eor
       4349,2025100314,    3,  14.7,  52.0,eor
       4349,2025100315,    3,  14.3,  52.0,eor
       4349,2025100316,    3,  13.4,  63.0,eor
       4349,2025100317,    3,  12.0,  71.0,eor
       4349,2025100318,    3,  10.6,  80.0,eor
       4349,2025100319,    3,  10.4,  84.0,eor
       4349,2025100320,    3,  10.8,  78.0,eor
       4349,2025100321,    3,  10.6,  83.0,eor
       4349,2025100322,    3,  10.9,  81.0,eor
       4349,2025100323,    3,  10.2,  83.0,eor
       4349,2025100400,    3,   9.9,  84.0,eor
       4349,2025100401,    3,  10.5,  82.0,eor
       4349,2025100402,    3,  10.3,  83.0,eor
       4349,2025100403,    3,  11.2,  78.0,eor
       4349,2025100404,    3,  12.2,  77.0,eor
       4349,2025100405,    3,  12.4,  78.0,eor
       4349,2025100406,    3,  12.9,  77.0,eor
       4349,2025100407,    3,  13.8,  77.0,eor
       4349,2025100408,    3,  16.5,  73.0,eor
       4349,2025100409,    3,  17.5,  72.0,eor
       4349,2025100410,    3,  19.6,  64.0,eor
       4349,2025100411,    3,  19.2,  66.0,eor
       4349,2025100412,    3,  19.4,  69.0,eor
       4349,2025100413,    3,  13.8,  89.0,eor
       4349,2025100414,    3,  13.5,  91.0,eor
       4349,2025100415,    3,  13.1,  80.0,eor
       4349,2025100416,    3,  12.5,  78.0,eor
       4349,2025100417,    3,  11.1,  85.0,eor
       4349,2025100418,    3,  10.9,  76.0,eor
       4349,2025100419,    3,  10.6,  71.0,eor
       4349,2025100420,    3,  10.3,  66.0,eor
       4349,2025100421,    3,   9.0,  77.0,eor
       4349,2025100422,    3,   9.9,  70.0,eor
       4349,2025100423,    3,   9.4,  73.0,eor
       4349,2025100500,    3,   9.8,  72.0,eor
       4349,2025100501,    3,  10.5,  71.0,eor
       4349,2025100502,    3,  10.4,  72.0,eor
       4349,2025100503,    3,   9.7,  79.0,eor
       4349,2025100504,    3,   9.9,  78.0,eor
       4349,2025100505,    3,   9.9,  79.0,eor
       4349,2025100506,    3,   9.8,  82.0,eor
       4349,2025100507,    3,  10.1,  81.0,eor
       4349,2025100508,    3,  11.0,  78.0,eor
       4349,2025100509,    3,  11.0,  77.0,eor
       4349,2025100510,    3,  11.6,  74.0,eor
       4349,2025100511,    3,  12.0,  77.0,eor
       4349,2025100512,    3,  12.2,  71.0,eor
       4349,2025100513,    3,  12.1,  71.0,eor
       4349,2025100514,    3,  10.9,  86.0,eor
       4349,2025100515,    3,  10.4,  81.0,eor
       4349,2025100516,    3,  11.0,  82.0,eor
       4349,2025100517,    3,  10.4,  82.0,eor
       4349,2025100518,    3,   9.9,  81.0,eor
       4349,2025100519,    3,   9.7,  87.0,eor
       4349,2025100520,    3,  10.0,  86.0,eor
       4349,2025100521,    3,  10.3,  85.0,eor
       4349,2025100522,    3,  10.5,  82.0,eor
       4349,2025100523,    3,  10.5,  79.0,eor
       4349,2025100600,    3,  10.4,  78.0,eor
       4349,2025100601,    3,  10.1,  80.0,eor
       4349,2025100602,    3,  10.2,  78.0,eor
       4349,2025100603,    3,   9.4,  88.0,eor
       4349,2025100604,    3,   9.2,  89.0,eor
       4349,2025100605,    3,   9.0,  90.0,eor
       4349,2025100606,    3,   9.4,  88.0,eor
       4349,2025100607,    3,   9.7,  88.0,eor
       4349,2025100608,    3,  10.2,  86.0,eor
       4349,2025100609,    3,  11.0,  84.0,eor
       4349,2025100610,    3,  11.7,  80.0,eor
       4349,2025100611,    3,  12.0,  78.0,eor
       4349,2025100612,    3,  12.4,  76.0,eor
       4349,2025100613,    3,  12.4,  74.0,eor
       4349,2025100614,    3,  12.1,  77.0,eor
       4349,2025100615,    3,  11.8,  80.0,eor
       4349,2025100616,    3,  11.2,  85.0,eor
       4349,2025100617,    3,  10.9,  90.0,eor
       4349,2025100618,    3,  10.7,  91.0,eor
       4349,2025100619,    3,  10.7,  92.0,eor
       4349,2025100620,    3,  10.6,  95.0,eor
       4349,2025100621,    3,  10.8,  94.0,eor
       4349,2025100622,    3,  10.8,  95.0,eor
       4349,2025100623,    3,  10.8,  95.0,eor
       4349,2025100700,    3,  10.9,  95.0,eor
       4349,2025100701,    3,  11.0,  95.0,eor
       4349,2025100702,    3,  10.9,  96.0,eor
       4349,2025100703,    3,  10.9,  97.0,eor
       4349,2025100704,    3,  10.9,  97.0,eor
       4349,2025100705,    3,  11.1,  96.0,eor
       4349,2025100706,    3,  11.2,  96.0,eor
       4349,2025100707,    3,  11.5,  95.0,eor
       4349,2025100708,    3,  11.9,  92.0,eor
